user_id,signup_date,country,channel,converted,months_active,commission_revenue,ltv
U000512,2025-07-04,UK,Referral,0,0,0.0,0.0
U000496,2025-07-04,US,Paid Social,1,2,50.23,178.2
U000458,2025-07-04,BR,Paid Social,1,4,70.68,72.6
U000467,2025-07-04,DE,Paid Social,1,4,68.38,138.6
U000456,2025-07-04,BR,Paid Social,0,0,0.0,0.0
U000405,2025-07-04,UK,Email,1,12,436.01,432.0
U000406,2025-07-04,UK,Email,1,3,85.29,432.0
U000407,2025-07-04,UK,Email,0,0,0.0,0.0
U000408,2025-07-04,US,Email,1,11,297.14,486.0
U000409,2025-07-04,US,Email,1,2,134.09,486.0
U000410,2025-07-04,US,Email,0,0,0.0,0.0
U000404,2025-07-04,UK,Email,1,5,67.3,432.0
U000411,2025-07-04,US,Email,0,0,0.0,0.0
U000413,2025-07-04,US,Email,1,13,601.64,486.0
U000414,2025-07-04,US,Email,1,1,34.84,486.0
U000415,2025-07-04,US,Email,0,0,0.0,0.0
U000416,2025-07-04,US,Email,1,13,502.73,486.0
U000417,2025-07-04,US,Email,0,0,0.0,0.0
U000418,2025-07-04,US,Email,1,8,491.75,486.0
U000412,2025-07-04,US,Email,0,0,0.0,0.0
U000403,2025-07-04,UK,Email,0,0,0.0,0.0
U000401,2025-07-04,UK,Email,0,0,0.0,0.0
U000400,2025-07-04,IN,Email,0,0,0.0,0.0
U000457,2025-07-04,BR,Paid Social,1,1,10.42,72.6
U000386,2025-07-04,BR,Display,0,0,0.0,0.0
U000387,2025-07-04,DE,Display,1,6,116.12,94.5
U000388,2025-07-04,US,Display,0,0,0.0,0.0
U000389,2025-07-04,BR,Email,0,0,0.0,0.0
U000390,2025-07-04,BR,Email,1,7,66.5,198.0
U000391,2025-07-04,BR,Email,0,0,0.0,0.0
U000392,2025-07-04,DE,Email,0,0,0.0,0.0
U000393,2025-07-04,DE,Email,1,11,380.3,378.0
U000394,2025-07-04,DE,Email,0,0,0.0,0.0
U000395,2025-07-04,DE,Email,1,13,425.77,378.0
U000396,2025-07-04,DE,Email,1,2,83.41,378.0
U000397,2025-07-04,DE,Email,1,6,129.64,378.0
U000398,2025-07-04,DE,Email,0,0,0.0,0.0
U000399,2025-07-04,DE,Email,0,0,0.0,0.0
U000419,2025-07-04,BR,Paid Search,1,5,69.42,138.6
U000420,2025-07-04,BR,Paid Search,0,0,0.0,0.0
U000402,2025-07-04,UK,Email,0,0,0.0,0.0
U000422,2025-07-04,BR,Paid Search,1,1,30.93,138.6
U000442,2025-07-04,UK,Paid Search,1,13,249.65,302.4
U000443,2025-07-04,UK,Paid Search,0,0,0.0,0.0
U000444,2025-07-04,US,Paid Search,1,10,322.97,340.2
U000445,2025-07-04,US,Paid Search,1,2,47.42,340.2
U000446,2025-07-04,US,Paid Search,0,0,0.0,0.0
U000448,2025-07-04,US,Paid Search,1,2,50.81,340.2
U000441,2025-07-04,UK,Paid Search,0,0,0.0,0.0
U000449,2025-07-04,US,Paid Search,1,8,351.3,340.2
U000451,2025-07-04,US,Paid Search,0,0,0.0,0.0
U000452,2025-07-04,US,Paid Search,1,2,90.76,340.2
U000453,2025-07-04,US,Paid Search,1,10,738.7,340.2
U000454,2025-07-04,US,Paid Search,0,0,0.0,0.0
U000421,2025-07-04,BR,Paid Search,0,0,0.0,0.0
U000455,2025-07-04,BR,Paid Social,0,0,0.0,0.0
U000450,2025-07-04,US,Paid Search,0,0,0.0,0.0
U000440,2025-07-04,UK,Paid Search,1,11,287.75,302.4
U000447,2025-07-04,US,Paid Search,0,0,0.0,0.0
U000429,2025-07-04,IN,Paid Search,1,8,67.07,113.4
U000425,2025-07-04,DE,Paid Search,1,13,486.83,264.6
U000426,2025-07-04,DE,Paid Search,1,13,410.46,264.6
U000427,2025-07-04,IN,Paid Search,1,13,147.57,113.4
U000428,2025-07-04,IN,Paid Search,1,7,74.57,113.4
U000423,2025-07-04,BR,Paid Search,0,0,0.0,0.0
U000430,2025-07-04,IN,Paid Search,1,6,71.19,113.4
U000439,2025-07-04,UK,Paid Search,1,4,186.97,302.4
U000431,2025-07-04,UK,Paid Search,1,7,296.5,302.4
U000432,2025-07-04,UK,Paid Search,0,0,0.0,0.0
U000433,2025-07-04,UK,Paid Search,1,12,243.45,302.4
U000434,2025-07-04,UK,Paid Search,1,13,337.71,302.4
U000435,2025-07-04,UK,Paid Search,1,10,479.74,302.4
U000436,2025-07-04,UK,Paid Search,1,13,700.53,302.4
U000437,2025-07-04,UK,Paid Search,1,1,26.31,302.4
U000438,2025-07-04,UK,Paid Search,0,0,0.0,0.0
U000424,2025-07-04,DE,Paid Search,0,0,0.0,0.0
U000637,2025-07-05,UK,Paid Social,1,2,66.92,158.4
U000638,2025-07-05,UK,Paid Social,1,7,140.08,158.4
U000649,2025-07-05,US,Paid Social,1,12,461.2,178.2
U000639,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000635,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000634,2025-07-05,UK,Paid Social,1,1,28.79,158.4
U000636,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000640,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000647,2025-07-05,US,Paid Social,1,2,67.93,178.2
U000642,2025-07-05,US,Paid Social,0,0,0.0,0.0
U000643,2025-07-05,US,Paid Social,1,5,181.76,178.2
U000644,2025-07-05,US,Paid Social,1,12,165.26,178.2
U000645,2025-07-05,US,Paid Social,1,12,534.28,178.2
U000646,2025-07-05,US,Paid Social,1,8,356.37,178.2
U000648,2025-07-05,US,Paid Social,0,0,0.0,0.0
U000633,2025-07-05,UK,Paid Social,1,4,83.78,158.4
U000641,2025-07-05,US,Paid Social,1,2,31.49,178.2
U000632,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000615,2025-07-05,BR,Paid Social,0,0,0.0,0.0
U000630,2025-07-05,UK,Paid Social,1,8,133.42,158.4
U000650,2025-07-05,US,Paid Social,0,0,0.0,0.0
U000613,2025-07-05,US,Paid Search,1,3,135.65,340.2
U000614,2025-07-05,BR,Paid Social,0,0,0.0,0.0
U000616,2025-07-05,BR,Paid Social,1,4,56.06,72.6
U000617,2025-07-05,DE,Paid Social,0,0,0.0,0.0
U000618,2025-07-05,DE,Paid Social,1,9,98.64,138.6
U000619,2025-07-05,DE,Paid Social,0,0,0.0,0.0
U000620,2025-07-05,DE,Paid Social,0,0,0.0,0.0
U000621,2025-07-05,DE,Paid Social,0,0,0.0,0.0
U000622,2025-07-05,DE,Paid Social,0,0,0.0,0.0
U000623,2025-07-05,DE,Paid Social,1,1,18.04,138.6
U000624,2025-07-05,IN,Paid Social,1,12,120.64,59.4
U000625,2025-07-05,IN,Paid Social,1,10,97.33,59.4
U000626,2025-07-05,IN,Paid Social,0,0,0.0,0.0
U000627,2025-07-05,IN,Paid Social,0,0,0.0,0.0
U000628,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000629,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000631,2025-07-05,UK,Paid Social,0,0,0.0,0.0
U000651,2025-07-05,US,Paid Social,0,0,0.0,0.0
U000686,2025-07-05,US,SEO,1,4,160.11,567.0
U000653,2025-07-05,US,Paid Social,1,12,608.61,178.2
U000675,2025-07-05,UK,SEO,0,0,0.0,0.0
U000690,2025-07-05,US,SEO,1,7,191.91,567.0
U000676,2025-07-05,UK,SEO,1,9,560.62,504.0
U000677,2025-07-05,UK,SEO,1,12,521.79,504.0
U000678,2025-07-05,UK,SEO,1,12,417.97,504.0
U000679,2025-07-05,UK,SEO,0,0,0.0,0.0
U000680,2025-07-05,US,SEO,1,12,693.11,567.0
U000674,2025-07-05,UK,SEO,1,7,228.59,504.0
U000681,2025-07-05,US,SEO,1,12,710.65,567.0
U000683,2025-07-05,US,SEO,1,12,454.28,567.0
U000684,2025-07-05,US,SEO,0,0,0.0,0.0
U000685,2025-07-05,US,SEO,1,12,1022.4,567.0
U000687,2025-07-05,US,SEO,1,3,91.83,567.0
U000688,2025-07-05,US,SEO,1,1,33.24,567.0
U000689,2025-07-05,US,SEO,1,4,126.79,567.0
U000612,2025-07-05,US,Paid Search,1,2,49.15,340.2
U000682,2025-07-05,US,SEO,1,8,214.43,567.0
U000673,2025-07-05,IN,SEO,0,0,0.0,0.0
U000672,2025-07-05,DE,SEO,1,3,185.86,441.0
U000671,2025-07-05,BR,SEO,1,8,181.55,231.0
U000654,2025-07-05,US,Paid Social,1,7,376.15,178.2
U000655,2025-07-05,US,Paid Social,1,1,27.93,178.2
U000656,2025-07-05,US,Paid Social,1,3,82.98,178.2
U000657,2025-07-05,BR,Referral,0,0,0.0,0.0
U000658,2025-07-05,BR,Referral,1,12,147.45,157.3
U000659,2025-07-05,DE,Referral,1,12,215.17,300.3
U000660,2025-07-05,DE,Referral,0,0,0.0,0.0
U000661,2025-07-05,IN,Referral,0,0,0.0,0.0
U000662,2025-07-05,IN,Referral,0,0,0.0,0.0
U000663,2025-07-05,IN,Referral,0,0,0.0,0.0
U000664,2025-07-05,UK,Referral,0,0,0.0,0.0
U000665,2025-07-05,UK,Referral,1,12,153.88,343.2
U000666,2025-07-05,UK,Referral,0,0,0.0,0.0
U000667,2025-07-05,UK,Referral,1,12,423.58,343.2
U000668,2025-07-05,US,Referral,0,0,0.0,0.0
U000669,2025-07-05,US,Referral,0,0,0.0,0.0
U000670,2025-07-05,US,Referral,0,0,0.0,0.0
U000652,2025-07-05,US,Paid Social,0,0,0.0,0.0
U000611,2025-07-05,US,Paid Search,1,1,31.71,340.2
U000545,2025-07-05,IN,Email,1,5,37.42,162.0
U000609,2025-07-05,US,Paid Search,1,12,592.94,340.2
U000552,2025-07-05,UK,Email,1,12,483.77,432.0
U000553,2025-07-05,UK,Email,1,4,178.4,432.0
U000554,2025-07-05,US,Email,1,12,540.42,486.0
U000555,2025-07-05,US,Email,0,0,0.0,0.0
U000556,2025-07-05,US,Email,1,12,271.78,486.0
U000557,2025-07-05,US,Email,0,0,0.0,0.0
U000558,2025-07-05,US,Email,0,0,0.0,0.0
U000551,2025-07-05,UK,Email,0,0,0.0,0.0
U000559,2025-07-05,US,Email,1,6,182.14,486.0
U000561,2025-07-05,BR,Paid Search,1,12,259.66,138.6
U000562,2025-07-05,BR,Paid Search,1,4,34.74,138.6
U000563,2025-07-05,BR,Paid Search,1,7,150.36,138.6
U000564,2025-07-05,BR,Paid Search,1,3,19.56,138.6
U000565,2025-07-05,BR,Paid Search,1,3,60.34,138.6
U000566,2025-07-05,BR,Paid Search,1,12,168.94,138.6
U000567,2025-07-05,DE,Paid Search,1,9,198.37,264.6
U000560,2025-07-05,BR,Paid Search,1,1,11.98,138.6
U000568,2025-07-05,DE,Paid Search,1,1,49.76,264.6
U000550,2025-07-05,UK,Email,0,0,0.0,0.0
U000548,2025-07-05,UK,Email,0,0,0.0,0.0
U000610,2025-07-05,US,Paid Search,1,1,31.74,340.2
U000532,2025-07-05,DE,Display,0,0,0.0,0.0
U000533,2025-07-05,DE,Display,1,9,230.97,94.5
U000534,2025-07-05,US,Display,0,0,0.0,0.0
U000535,2025-07-05,BR,Email,0,0,0.0,0.0
U000536,2025-07-05,BR,Email,1,7,124.55,198.0
U000537,2025-07-05,BR,Email,1,6,167.96,198.0
U000549,2025-07-05,UK,Email,1,1,54.93,432.0
U000538,2025-07-05,DE,Email,1,3,129.03,378.0
U000540,2025-07-05,DE,Email,1,9,338.11,378.0
U000541,2025-07-05,DE,Email,1,4,129.84,378.0
U000542,2025-07-05,DE,Email,1,4,262.37,378.0
U000543,2025-07-05,DE,Email,1,12,379.29,378.0
U000544,2025-07-05,DE,Email,1,7,351.12,378.0
U000546,2025-07-05,IN,Email,0,0,0.0,0.0
U000547,2025-07-05,UK,Email,0,0,0.0,0.0
U000539,2025-07-05,DE,Email,1,12,675.1,378.0
U000569,2025-07-05,DE,Paid Search,1,1,15.29,264.6
U000531,2025-07-05,BR,Display,0,0,0.0,0.0
U000571,2025-07-05,DE,Paid Search,0,0,0.0,0.0
U000593,2025-07-05,US,Paid Search,1,12,448.58,340.2
U000594,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000595,2025-07-05,US,Paid Search,1,12,391.73,340.2
U000596,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000597,2025-07-05,US,Paid Search,1,6,183.85,340.2
U000598,2025-07-05,US,Paid Search,1,12,347.15,340.2
U000599,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000592,2025-07-05,US,Paid Search,1,3,158.14,340.2
U000600,2025-07-05,US,Paid Search,1,12,714.77,340.2
U000602,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000603,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000604,2025-07-05,US,Paid Search,1,12,473.25,340.2
U000605,2025-07-05,US,Paid Search,1,1,38.08,340.2
U000606,2025-07-05,US,Paid Search,1,3,101.74,340.2
U000607,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000570,2025-07-05,DE,Paid Search,0,0,0.0,0.0
U000601,2025-07-05,US,Paid Search,1,11,472.31,340.2
U000591,2025-07-05,US,Paid Search,1,12,441.89,340.2
U000608,2025-07-05,US,Paid Search,0,0,0.0,0.0
U000589,2025-07-05,UK,Paid Search,0,0,0.0,0.0
U000572,2025-07-05,DE,Paid Search,0,0,0.0,0.0
U000573,2025-07-05,IN,Paid Search,0,0,0.0,0.0
U000574,2025-07-05,IN,Paid Search,0,0,0.0,0.0
U000575,2025-07-05,IN,Paid Search,1,6,65.16,113.4
U000576,2025-07-05,IN,Paid Search,1,5,63.3,113.4
U000590,2025-07-05,US,Paid Search,1,1,39.0,340.2
U000578,2025-07-05,UK,Paid Search,1,8,120.9,302.4
U000579,2025-07-05,UK,Paid Search,1,2,44.71,302.4
U000577,2025-07-05,UK,Paid Search,1,1,29.1,302.4
U000581,2025-07-05,UK,Paid Search,1,3,124.09,302.4
U000582,2025-07-05,UK,Paid Search,1,1,59.76,302.4
U000583,2025-07-05,UK,Paid Search,1,12,365.74,302.4
U000584,2025-07-05,UK,Paid Search,1,1,17.67,302.4
U000585,2025-07-05,UK,Paid Search,1,6,303.87,302.4
U000586,2025-07-05,UK,Paid Search,1,4,133.58,302.4
U000587,2025-07-05,UK,Paid Search,1,12,203.82,302.4
U000588,2025-07-05,UK,Paid Search,0,0,0.0,0.0
U000580,2025-07-05,UK,Paid Search,0,0,0.0,0.0
U000790,2025-07-06,UK,Paid Social,1,12,245.57,158.4
U000791,2025-07-06,UK,Paid Social,1,12,255.98,158.4
U000792,2025-07-06,UK,Paid Social,1,1,19.25,158.4
U000793,2025-07-06,UK,Paid Social,1,2,46.59,158.4
U000794,2025-07-06,UK,Paid Social,1,4,93.27,158.4
U000795,2025-07-06,UK,Paid Social,0,0,0.0,0.0
U000796,2025-07-06,UK,Paid Social,1,12,308.23,158.4
U000805,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000798,2025-07-06,UK,Paid Social,0,0,0.0,0.0
U000799,2025-07-06,UK,Paid Social,0,0,0.0,0.0
U000800,2025-07-06,US,Paid Social,1,1,55.55,178.2
U000801,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000802,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000803,2025-07-06,US,Paid Social,1,1,33.1,178.2
U000804,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000797,2025-07-06,UK,Paid Social,1,6,91.58,158.4
U000789,2025-07-06,UK,Paid Social,0,0,0.0,0.0
U000780,2025-07-06,DE,Paid Social,1,3,52.81,138.6
U000787,2025-07-06,UK,Paid Social,1,6,99.57,158.4
U000806,2025-07-06,US,Paid Social,1,12,413.11,178.2
U000771,2025-07-06,US,Paid Search,1,1,37.09,340.2
U000772,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000773,2025-07-06,US,Paid Search,1,12,363.83,340.2
U000774,2025-07-06,BR,Paid Social,1,1,8.0,72.6
U000775,2025-07-06,BR,Paid Social,1,11,88.46,72.6
U000776,2025-07-06,BR,Paid Social,0,0,0.0,0.0
U000788,2025-07-06,UK,Paid Social,1,1,20.51,158.4
U000777,2025-07-06,DE,Paid Social,1,7,137.23,138.6
U000779,2025-07-06,DE,Paid Social,0,0,0.0,0.0
U000781,2025-07-06,DE,Paid Social,1,6,99.72,138.6
U000782,2025-07-06,DE,Paid Social,1,8,247.23,138.6
U000783,2025-07-06,IN,Paid Social,0,0,0.0,0.0
U000784,2025-07-06,IN,Paid Social,1,2,19.55,59.4
U000785,2025-07-06,IN,Paid Social,0,0,0.0,0.0
U000786,2025-07-06,UK,Paid Social,1,2,39.6,158.4
U000778,2025-07-06,DE,Paid Social,0,0,0.0,0.0
U000807,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000827,2025-07-06,DE,SEO,1,12,495.53,441.0
U000809,2025-07-06,US,Paid Social,1,3,70.65,178.2
U000832,2025-07-06,UK,SEO,1,12,364.32,504.0
U000833,2025-07-06,UK,SEO,1,8,352.34,504.0
U000834,2025-07-06,UK,SEO,1,9,251.56,504.0
U000835,2025-07-06,UK,SEO,1,5,134.99,504.0
U000836,2025-07-06,US,SEO,1,12,297.11,567.0
U000837,2025-07-06,US,SEO,1,12,407.71,567.0
U000838,2025-07-06,US,SEO,1,7,226.57,567.0
U000831,2025-07-06,UK,SEO,1,5,206.74,504.0
U000839,2025-07-06,US,SEO,1,12,436.57,567.0
U000841,2025-07-06,US,SEO,1,5,138.05,567.0
U000842,2025-07-06,US,SEO,1,12,353.56,567.0
U000843,2025-07-06,US,SEO,1,12,436.91,567.0
U000844,2025-07-06,US,SEO,1,4,201.49,567.0
U000845,2025-07-06,US,SEO,1,12,348.09,567.0
U000846,2025-07-06,US,SEO,1,5,124.67,567.0
U000770,2025-07-06,US,Paid Search,1,5,187.69,340.2
U000840,2025-07-06,US,SEO,1,1,55.04,567.0
U000808,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000830,2025-07-06,IN,SEO,1,2,25.58,189.0
U000826,2025-07-06,DE,SEO,1,10,311.69,441.0
U000810,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000811,2025-07-06,US,Paid Social,1,6,140.57,178.2
U000812,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000813,2025-07-06,US,Paid Social,1,12,424.88,178.2
U000814,2025-07-06,US,Paid Social,0,0,0.0,0.0
U000815,2025-07-06,DE,Referral,0,0,0.0,0.0
U000816,2025-07-06,IN,Referral,1,6,136.7,128.7
U000829,2025-07-06,IN,SEO,0,0,0.0,0.0
U000817,2025-07-06,IN,Referral,1,6,64.08,128.7
U000819,2025-07-06,UK,Referral,0,0,0.0,0.0
U000820,2025-07-06,UK,Referral,1,9,455.75,343.2
U000821,2025-07-06,US,Referral,1,10,463.78,386.1
U000822,2025-07-06,US,Referral,0,0,0.0,0.0
U000823,2025-07-06,US,Referral,1,5,192.09,386.1
U000824,2025-07-06,US,Referral,0,0,0.0,0.0
U000825,2025-07-06,DE,SEO,1,10,153.73,441.0
U000818,2025-07-06,UK,Referral,1,12,408.91,343.2
U000769,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000828,2025-07-06,DE,SEO,1,12,423.22,441.0
U000767,2025-07-06,US,Paid Search,1,2,77.9,340.2
U000711,2025-07-06,IN,Email,0,0,0.0,0.0
U000712,2025-07-06,UK,Email,0,0,0.0,0.0
U000713,2025-07-06,UK,Email,1,2,38.53,432.0
U000714,2025-07-06,UK,Email,1,5,79.88,432.0
U000715,2025-07-06,UK,Email,1,12,496.33,432.0
U000716,2025-07-06,UK,Email,1,7,304.62,432.0
U000717,2025-07-06,UK,Email,1,4,121.5,432.0
U000710,2025-07-06,IN,Email,1,12,232.13,162.0
U000718,2025-07-06,UK,Email,1,12,288.49,432.0
U000720,2025-07-06,UK,Email,0,0,0.0,0.0
U000721,2025-07-06,US,Email,1,5,127.88,486.0
U000722,2025-07-06,US,Email,1,12,465.62,486.0
U000723,2025-07-06,US,Email,1,3,129.41,486.0
U000724,2025-07-06,US,Email,0,0,0.0,0.0
U000725,2025-07-06,US,Email,1,12,542.31,486.0
U000726,2025-07-06,US,Email,0,0,0.0,0.0
U000719,2025-07-06,UK,Email,0,0,0.0,0.0
U000727,2025-07-06,US,Email,0,0,0.0,0.0
U000709,2025-07-06,DE,Email,1,4,108.0,378.0
U000707,2025-07-06,DE,Email,1,6,205.39,378.0
U000691,2025-07-06,BR,Display,1,5,68.06,49.5
U000692,2025-07-06,DE,Display,1,6,116.02,94.5
U000693,2025-07-06,DE,Display,0,0,0.0,0.0
U000694,2025-07-06,IN,Display,1,9,61.11,40.5
U000695,2025-07-06,IN,Display,1,1,3.98,40.5
U000696,2025-07-06,US,Display,0,0,0.0,0.0
U000697,2025-07-06,US,Display,0,0,0.0,0.0
U000708,2025-07-06,DE,Email,1,12,231.73,378.0
U000698,2025-07-06,BR,Email,1,3,43.88,198.0
U000700,2025-07-06,BR,Email,1,5,132.67,198.0
U000701,2025-07-06,BR,Email,1,12,324.19,198.0
U000702,2025-07-06,DE,Email,1,3,82.52,378.0
U000703,2025-07-06,DE,Email,1,12,404.26,378.0
U000704,2025-07-06,DE,Email,1,7,223.02,378.0
U000705,2025-07-06,DE,Email,1,12,376.02,378.0
U000706,2025-07-06,DE,Email,1,9,251.69,378.0
U000699,2025-07-06,BR,Email,1,1,16.79,198.0
U000728,2025-07-06,US,Email,1,4,240.62,486.0
U000768,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000730,2025-07-06,BR,Paid Search,1,11,178.82,138.6
U000750,2025-07-06,UK,Paid Search,1,9,423.81,302.4
U000751,2025-07-06,UK,Paid Search,0,0,0.0,0.0
U000752,2025-07-06,UK,Paid Search,1,1,30.58,302.4
U000753,2025-07-06,UK,Paid Search,1,2,84.19,302.4
U000754,2025-07-06,UK,Paid Search,1,3,136.1,302.4
U000755,2025-07-06,UK,Paid Search,1,4,117.06,302.4
U000757,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000749,2025-07-06,UK,Paid Search,0,0,0.0,0.0
U000758,2025-07-06,US,Paid Search,1,5,207.34,340.2
U000760,2025-07-06,US,Paid Search,1,1,43.4,340.2
U000761,2025-07-06,US,Paid Search,1,1,35.83,340.2
U000762,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000763,2025-07-06,US,Paid Search,1,7,119.42,340.2
U000764,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000765,2025-07-06,US,Paid Search,1,12,896.61,340.2
U000766,2025-07-06,US,Paid Search,1,12,432.8,340.2
U000759,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000729,2025-07-06,US,Email,1,12,374.55,486.0
U000756,2025-07-06,US,Paid Search,0,0,0.0,0.0
U000747,2025-07-06,UK,Paid Search,1,12,601.17,302.4
U000748,2025-07-06,UK,Paid Search,1,1,29.7,302.4
U000732,2025-07-06,BR,Paid Search,0,0,0.0,0.0
U000733,2025-07-06,BR,Paid Search,0,0,0.0,0.0
U000734,2025-07-06,DE,Paid Search,1,1,19.71,264.6
U000735,2025-07-06,DE,Paid Search,1,12,229.78,264.6
U000736,2025-07-06,DE,Paid Search,1,6,145.03,264.6
U000737,2025-07-06,DE,Paid Search,1,3,64.34,264.6
U000738,2025-07-06,DE,Paid Search,0,0,0.0,0.0
U000731,2025-07-06,BR,Paid Search,0,0,0.0,0.0
U000740,2025-07-06,DE,Paid Search,1,12,642.77,264.6
U000741,2025-07-06,DE,Paid Search,1,12,403.38,264.6
U000742,2025-07-06,DE,Paid Search,1,8,226.19,264.6
U000743,2025-07-06,IN,Paid Search,1,6,82.74,113.4
U000744,2025-07-06,IN,Paid Search,1,12,139.41,113.4
U000745,2025-07-06,UK,Paid Search,1,4,124.95,302.4
U000746,2025-07-06,UK,Paid Search,0,0,0.0,0.0
U000739,2025-07-06,DE,Paid Search,1,2,46.85,264.6
U000951,2025-07-07,UK,Paid Social,1,12,185.68,158.4
U000952,2025-07-07,UK,Paid Social,1,4,92.64,158.4
U000953,2025-07-07,UK,Paid Social,1,3,90.45,158.4
U000954,2025-07-07,UK,Paid Social,1,5,111.67,158.4
U000955,2025-07-07,UK,Paid Social,1,3,77.0,158.4
U000956,2025-07-07,UK,Paid Social,1,1,29.11,158.4
U000957,2025-07-07,UK,Paid Social,1,11,182.86,158.4
U000958,2025-07-07,UK,Paid Social,0,0,0.0,0.0
U000962,2025-07-07,UK,Paid Social,0,0,0.0,0.0
U000960,2025-07-07,UK,Paid Social,0,0,0.0,0.0
U000961,2025-07-07,UK,Paid Social,1,8,190.11,158.4
U000963,2025-07-07,US,Paid Social,1,2,47.14,178.2
U000964,2025-07-07,US,Paid Social,1,12,347.77,178.2
U000965,2025-07-07,US,Paid Social,0,0,0.0,0.0
U000966,2025-07-07,US,Paid Social,1,12,340.57,178.2
U000950,2025-07-07,IN,Paid Social,0,0,0.0,0.0
U000959,2025-07-07,UK,Paid Social,1,9,290.48,158.4
U000949,2025-07-07,IN,Paid Social,1,12,108.53,59.4
U000930,2025-07-07,US,Paid Search,1,12,521.67,340.2
U000947,2025-07-07,DE,Paid Social,1,2,66.1,138.6
U000967,2025-07-07,US,Paid Social,0,0,0.0,0.0
U000931,2025-07-07,US,Paid Search,1,2,69.48,340.2
U000932,2025-07-07,BR,Paid Social,0,0,0.0,0.0
U000933,2025-07-07,BR,Paid Social,1,2,13.61,72.6
U000934,2025-07-07,BR,Paid Social,1,1,26.89,72.6
U000935,2025-07-07,BR,Paid Social,1,4,39.48,72.6
U000936,2025-07-07,BR,Paid Social,1,9,86.1,72.6
U000937,2025-07-07,BR,Paid Social,0,0,0.0,0.0
U000938,2025-07-07,BR,Paid Social,1,12,101.71,72.6
U000939,2025-07-07,BR,Paid Social,0,0,0.0,0.0
U000940,2025-07-07,DE,Paid Social,0,0,0.0,0.0
U000941,2025-07-07,DE,Paid Social,1,4,81.37,138.6
U000942,2025-07-07,DE,Paid Social,1,12,544.58,138.6
U000943,2025-07-07,DE,Paid Social,1,1,19.51,138.6
U000944,2025-07-07,DE,Paid Social,0,0,0.0,0.0
U000945,2025-07-07,DE,Paid Social,0,0,0.0,0.0
U000946,2025-07-07,DE,Paid Social,1,10,239.41,138.6
U000948,2025-07-07,IN,Paid Social,0,0,0.0,0.0
U000968,2025-07-07,US,Paid Social,1,12,370.49,178.2
U000987,2025-07-07,US,Referral,0,0,0.0,0.0
U000970,2025-07-07,US,Paid Social,0,0,0.0,0.0
U000993,2025-07-07,BR,SEO,1,12,153.95,231.0
U000994,2025-07-07,BR,SEO,1,12,153.52,231.0
U000995,2025-07-07,BR,SEO,1,5,103.01,231.0
U000996,2025-07-07,DE,SEO,0,0,0.0,0.0
U000997,2025-07-07,DE,SEO,1,9,191.42,441.0
U000998,2025-07-07,DE,SEO,0,0,0.0,0.0
U000999,2025-07-07,DE,SEO,0,0,0.0,0.0
U000992,2025-07-07,BR,SEO,1,4,54.97,231.0
U001000,2025-07-07,IN,SEO,0,0,0.0,0.0
U001002,2025-07-07,UK,SEO,0,0,0.0,0.0
U001003,2025-07-07,UK,SEO,1,12,515.36,504.0
U001004,2025-07-07,UK,SEO,1,6,143.38,504.0
U001005,2025-07-07,UK,SEO,1,12,605.43,504.0
U001006,2025-07-07,UK,SEO,0,0,0.0,0.0
U001007,2025-07-07,US,SEO,1,12,720.36,567.0
U001008,2025-07-07,US,SEO,1,12,662.27,567.0
U001001,2025-07-07,IN,SEO,0,0,0.0,0.0
U000991,2025-07-07,US,Referral,1,10,393.61,386.1
U000990,2025-07-07,US,Referral,0,0,0.0,0.0
U000988,2025-07-07,US,Referral,1,7,179.65,386.1
U000971,2025-07-07,BR,Referral,1,2,39.68,157.3
U000972,2025-07-07,BR,Referral,1,12,62.12,157.3
U000973,2025-07-07,BR,Referral,1,12,319.53,157.3
